user_id,item_id,rating,timestamp,is_attack
2598,411,3,2020-10-03,1
2598,499,5,2020-10-03,1
2598,237,4,2020-10-03,1
2598,401,4,2020-10-03,1
2598,350,5,2020-10-03,1
2598,427,1,2020-10-03,1
2598,156,3,2020-10-03,1
2598,227,2,2020-10-03,1
2598,171,2,2020-10-03,1
2598,6,1,2020-10-03,1
2598,445,5,2020-10-03,1
2599,477,5,2020-10-06,1
2599,498,1,2020-10-06,1
2599,264,4,2020-10-06,1
2599,136,4,2020-10-06,1
2599,401,3,2020-10-06,1
2599,89,2,2020-10-06,1
2599,329,2,2020-10-06,1
2599,380,1,2020-10-06,1
2599,50,3,2020-10-06,1
2599,431,2,2020-10-06,1
2599,407,3,2020-10-06,1
2599,462,4,2020-10-06,1
2599,458,2,2020-10-06,1
2600,178,5,2020-05-03,1
2600,300,1,2020-05-03,1
2600,274,5,2020-05-03,1
2600,205,1,2020-05-03,1
2600,277,4,2020-05-03,1
2600,352,5,2020-05-03,1
2600,381,4,2020-05-03,1
2600,255,3,2020-05-03,1
2600,473,3,2020-05-03,1
2600,409,2,2020-05-03,1
2600,492,4,2020-05-03,1
2600,494,4,2020-05-03,1
2600,360,3,2020-05-03,1
2601,178,5,2020-05-06,1
2601,117,3,2020-05-06,1
2601,29,1,2020-05-06,1
2601,286,1,2020-05-06,1
2601,396,1,2020-05-06,1
2601,424,4,2020-05-06,1
2601,220,4,2020-05-06,1
2601,382,4,2020-05-06,1
2601,319,5,2020-05-06,1
2601,18,2,2020-05-06,1
2601,199,1,2020-05-06,1
2601,421,1,2020-05-06,1
2601,229,3,2020-05-06,1
2602,178,5,2020-05-03,1
2602,2,2,2020-05-03,1
2602,260,5,2020-05-03,1
2602,253,4,2020-05-03,1
2602,203,5,2020-05-03,1
2602,127,4,2020-05-03,1
2602,173,5,2020-05-03,1
2602,354,1,2020-05-03,1
2602,36,5,2020-05-03,1
2602,404,4,2020-05-03,1
2602,69,4,2020-05-03,1
2602,443,4,2020-05-03,1
2602,204,3,2020-05-03,1
2603,178,5,2020-05-05,1
2603,210,5,2020-05-05,1
2603,420,4,2020-05-05,1
2603,60,3,2020-05-05,1
2603,225,5,2020-05-05,1
2603,450,3,2020-05-05,1
2603,127,3,2020-05-05,1
2603,271,5,2020-05-05,1
2603,33,4,2020-05-05,1
2603,299,5,2020-05-05,1
2603,124,1,2020-05-05,1
2603,205,2,2020-05-05,1
2603,34,3,2020-05-05,1
2604,178,5,2020-05-05,1
2604,413,5,2020-05-05,1
2604,57,4,2020-05-05,1
2604,398,2,2020-05-05,1
2604,140,3,2020-05-05,1
2604,110,1,2020-05-05,1
2604,105,3,2020-05-05,1
2604,401,2,2020-05-05,1
2604,25,5,2020-05-05,1
2604,71,4,2020-05-05,1
2604,89,5,2020-05-05,1
2604,160,4,2020-05-05,1
2604,260,1,2020-05-05,1
2605,178,5,2020-05-05,1
2605,76,1,2020-05-05,1
2605,12,1,2020-05-05,1
2605,57,2,2020-05-05,1
2605,343,4,2020-05-05,1
2605,24,2,2020-05-05,1
2605,139,3,2020-05-05,1
2605,369,2,2020-05-05,1
2605,221,5,2020-05-05,1
2605,362,1,2020-05-05,1
2605,315,3,2020-05-05,1
2605,432,2,2020-05-05,1
2605,334,4,2020-05-05,1
2606,178,5,2020-05-05,1
2606,146,5,2020-05-05,1
2606,39,3,2020-05-05,1
2606,455,5,2020-05-05,1
2606,4,5,2020-05-05,1
2606,459,1,2020-05-05,1
2606,224,3,2020-05-05,1
2606,105,3,2020-05-05,1
2606,167,1,2020-05-05,1
2606,263,4,2020-05-05,1
2606,223,3,2020-05-05,1
2606,326,2,2020-05-05,1
2606,349,3,2020-05-05,1
2607,178,5,2020-05-06,1
2607,105,5,2020-05-06,1
2607,443,1,2020-05-06,1
2607,450,3,2020-05-06,1
2607,204,5,2020-05-06,1
2607,408,3,2020-05-06,1
2607,174,1,2020-05-06,1
2607,260,5,2020-05-06,1
2607,297,5,2020-05-06,1
2607,388,1,2020-05-06,1
2607,73,2,2020-05-06,1
2607,218,4,2020-05-06,1
2607,130,3,2020-05-06,1
2608,178,5,2020-05-04,1
2608,385,1,2020-05-04,1
2608,286,5,2020-05-04,1
2608,329,5,2020-05-04,1
2608,207,5,2020-05-04,1
2608,211,3,2020-05-04,1
2608,379,3,2020-05-04,1
2608,225,5,2020-05-04,1
2608,419,2,2020-05-04,1
2608,33,3,2020-05-04,1
2608,180,3,2020-05-04,1
2608,346,2,2020-05-04,1
2608,191,3,2020-05-04,1
2609,178,5,2020-05-02,1
2609,365,5,2020-05-02,1
2609,165,3,2020-05-02,1
2609,210,4,2020-05-02,1
2609,132,5,2020-05-02,1
2609,397,3,2020-05-02,1
2609,48,4,2020-05-02,1
2609,184,3,2020-05-02,1
2609,212,5,2020-05-02,1
2609,118,1,2020-05-02,1
2609,166,2,2020-05-02,1
2609,279,3,2020-05-02,1
2609,237,2,2020-05-02,1
2610,178,5,2020-05-06,1
2610,485,5,2020-05-06,1
2610,313,1,2020-05-06,1
2610,170,2,2020-05-06,1
2610,257,5,2020-05-06,1
2610,15,2,2020-05-06,1
2610,335,3,2020-05-06,1
2610,446,1,2020-05-06,1
2610,477,1,2020-05-06,1
2610,415,1,2020-05-06,1
2610,266,5,2020-05-06,1
2610,325,3,2020-05-06,1
2610,47,2,2020-05-06,1
2611,178,5,2020-05-05,1
2611,246,4,2020-05-05,1
2611,67,1,2020-05-05,1
2611,63,3,2020-05-05,1
2611,181,3,2020-05-05,1
2611,471,1,2020-05-05,1
2611,334,2,2020-05-05,1
2611,411,4,2020-05-05,1
2611,53,1,2020-05-05,1
2611,355,5,2020-05-05,1
2611,21,3,2020-05-05,1
2611,291,4,2020-05-05,1
2611,28,2,2020-05-05,1
2612,178,5,2020-05-03,1
2612,37,5,2020-05-03,1
2612,289,1,2020-05-03,1
2612,172,3,2020-05-03,1
2612,190,3,2020-05-03,1
2612,122,4,2020-05-03,1
2612,332,5,2020-05-03,1
2612,95,2,2020-05-03,1
2612,156,5,2020-05-03,1
2612,374,2,2020-05-03,1
2612,460,5,2020-05-03,1
2612,119,1,2020-05-03,1
2612,357,2,2020-05-03,1
2613,178,5,2020-05-02,1
2613,363,2,2020-05-02,1
2613,374,5,2020-05-02,1
2613,318,5,2020-05-02,1
2613,280,1,2020-05-02,1
2613,123,4,2020-05-02,1
2613,277,5,2020-05-02,1
2613,446,3,2020-05-02,1
2613,310,4,2020-05-02,1
2613,260,4,2020-05-02,1
2613,31,2,2020-05-02,1
2613,423,1,2020-05-02,1
2613,100,4,2020-05-02,1
2614,178,5,2020-05-02,1
2614,159,3,2020-05-02,1
2614,187,5,2020-05-02,1
2614,209,1,2020-05-02,1
2614,55,1,2020-05-02,1
2614,105,5,2020-05-02,1
2614,189,3,2020-05-02,1
2614,277,2,2020-05-02,1
2614,122,5,2020-05-02,1
2614,475,4,2020-05-02,1
2614,215,5,2020-05-02,1
2614,26,2,2020-05-02,1
2614,437,5,2020-05-02,1
2615,178,5,2020-05-06,1
2615,483,2,2020-05-06,1
2615,283,3,2020-05-06,1
2615,242,1,2020-05-06,1
2615,148,2,2020-05-06,1
2615,9,4,2020-05-06,1
2615,61,4,2020-05-06,1
2615,382,2,2020-05-06,1
2615,231,4,2020-05-06,1
2615,15,1,2020-05-06,1
2615,444,1,2020-05-06,1
2615,381,3,2020-05-06,1
2615,433,1,2020-05-06,1
2616,178,5,2020-05-02,1
2616,155,4,2020-05-02,1
2616,395,3,2020-05-02,1
2616,48,5,2020-05-02,1
2616,391,4,2020-05-02,1
2616,186,3,2020-05-02,1
2616,275,2,2020-05-02,1
2616,15,1,2020-05-02,1
2616,315,5,2020-05-02,1
2616,136,3,2020-05-02,1
2616,358,5,2020-05-02,1
2616,496,5,2020-05-02,1
2616,194,4,2020-05-02,1
2617,178,5,2020-05-06,1
2617,131,3,2020-05-06,1
2617,358,3,2020-05-06,1
2617,247,5,2020-05-06,1
2617,204,3,2020-05-06,1
2617,164,5,2020-05-06,1
2617,412,5,2020-05-06,1
2617,176,3,2020-05-06,1
2617,434,2,2020-05-06,1
2617,283,2,2020-05-06,1
2617,132,5,2020-05-06,1
2617,311,1,2020-05-06,1
2617,344,1,2020-05-06,1
2618,178,5,2020-05-02,1
2618,496,1,2020-05-02,1
2618,472,1,2020-05-02,1
2618,310,1,2020-05-02,1
2618,474,1,2020-05-02,1
2618,195,1,2020-05-02,1
2618,365,5,2020-05-02,1
2618,77,5,2020-05-02,1
2618,328,1,2020-05-02,1
2618,180,4,2020-05-02,1
2618,329,3,2020-05-02,1
2618,372,1,2020-05-02,1
2618,178,1,2020-05-02,1
2619,178,5,2020-05-03,1
2619,393,5,2020-05-03,1
2619,370,3,2020-05-03,1
2619,423,2,2020-05-03,1
2619,104,5,2020-05-03,1
2619,147,2,2020-05-03,1
2619,149,2,2020-05-03,1
2619,15,5,2020-05-03,1
2619,192,3,2020-05-03,1
2619,73,5,2020-05-03,1
2619,60,5,2020-05-03,1
2619,438,3,2020-05-03,1
2619,430,2,2020-05-03,1
2620,178,5,2020-05-06,1
2620,138,1,2020-05-06,1
2620,395,2,2020-05-06,1
2620,378,4,2020-05-06,1
2620,91,3,2020-05-06,1
2620,87,3,2020-05-06,1
2620,282,5,2020-05-06,1
2620,48,5,2020-05-06,1
2620,455,4,2020-05-06,1
2620,491,4,2020-05-06,1
2620,127,2,2020-05-06,1
2620,188,2,2020-05-06,1
2620,278,1,2020-05-06,1
2621,178,5,2020-05-02,1
2621,124,4,2020-05-02,1
2621,310,1,2020-05-02,1
2621,273,2,2020-05-02,1
2621,293,3,2020-05-02,1
2621,19,3,2020-05-02,1
2621,12,1,2020-05-02,1
2621,205,3,2020-05-02,1
2621,303,3,2020-05-02,1
2621,92,2,2020-05-02,1
2621,65,5,2020-05-02,1
2621,71,2,2020-05-02,1
2621,460,2,2020-05-02,1
2622,178,5,2020-05-06,1
2622,217,3,2020-05-06,1
2622,31,3,2020-05-06,1
2622,119,2,2020-05-06,1
2622,117,5,2020-05-06,1
2622,466,1,2020-05-06,1
2622,358,2,2020-05-06,1
2622,416,1,2020-05-06,1
2622,127,4,2020-05-06,1
2622,144,1,2020-05-06,1
2622,69,4,2020-05-06,1
2622,43,4,2020-05-06,1
2622,174,5,2020-05-06,1
2623,178,5,2020-05-05,1
2623,157,5,2020-05-05,1
2623,321,5,2020-05-05,1
2623,17,4,2020-05-05,1
2623,387,2,2020-05-05,1
2623,490,5,2020-05-05,1
2623,133,1,2020-05-05,1
2623,403,5,2020-05-05,1
2623,221,5,2020-05-05,1
2623,293,4,2020-05-05,1
2623,485,2,2020-05-05,1
2623,315,5,2020-05-05,1
2623,118,3,2020-05-05,1
2624,178,5,2020-05-03,1
2624,323,1,2020-05-03,1
2624,158,4,2020-05-03,1
2624,319,5,2020-05-03,1
2624,308,1,2020-05-03,1
2624,25,5,2020-05-03,1
2624,393,4,2020-05-03,1
2624,405,5,2020-05-03,1
2624,20,3,2020-05-03,1
2624,70,2,2020-05-03,1
2624,154,4,2020-05-03,1
2624,354,2,2020-05-03,1
2624,223,5,2020-05-03,1
2625,178,5,2020-05-05,1
2625,9,4,2020-05-05,1
2625,184,2,2020-05-05,1
2625,40,3,2020-05-05,1
2625,217,1,2020-05-05,1
2625,413,5,2020-05-05,1
2625,170,2,2020-05-05,1
2625,281,5,2020-05-05,1
2625,124,1,2020-05-05,1
2625,264,1,2020-05-05,1
2625,198,4,2020-05-05,1
2625,58,2,2020-05-05,1
2625,434,5,2020-05-05,1
2626,178,5,2020-05-04,1
2626,242,1,2020-05-04,1
2626,476,3,2020-05-04,1
2626,209,1,2020-05-04,1
2626,494,3,2020-05-04,1
2626,284,2,2020-05-04,1
2626,133,5,2020-05-04,1
2626,364,5,2020-05-04,1
2626,221,4,2020-05-04,1
2626,481,5,2020-05-04,1
2626,243,1,2020-05-04,1
2626,75,1,2020-05-04,1
2626,261,4,2020-05-04,1
2627,178,5,2020-05-06,1
2627,251,4,2020-05-06,1
2627,244,1,2020-05-06,1
2627,324,2,2020-05-06,1
2627,366,4,2020-05-06,1
2627,441,5,2020-05-06,1
2627,70,5,2020-05-06,1
2627,306,2,2020-05-06,1
2627,462,3,2020-05-06,1
2627,177,3,2020-05-06,1
2627,10,2,2020-05-06,1
2627,188,1,2020-05-06,1
2627,12,1,2020-05-06,1
2628,178,5,2020-05-03,1
2628,59,5,2020-05-03,1
2628,434,5,2020-05-03,1
2628,495,2,2020-05-03,1
2628,415,4,2020-05-03,1
2628,435,5,2020-05-03,1
2628,340,5,2020-05-03,1
2628,377,1,2020-05-03,1
2628,181,1,2020-05-03,1
2628,303,3,2020-05-03,1
2628,430,2,2020-05-03,1
2628,117,4,2020-05-03,1
2628,45,3,2020-05-03,1
2629,178,5,2020-05-05,1
2629,293,4,2020-05-05,1
2629,140,4,2020-05-05,1
2629,149,4,2020-05-05,1
2629,129,5,2020-05-05,1
2629,332,3,2020-05-05,1
2629,268,1,2020-05-05,1
2629,417,3,2020-05-05,1
2629,136,4,2020-05-05,1
2629,350,1,2020-05-05,1
2629,154,5,2020-05-05,1
2629,129,3,2020-05-05,1
2629,56,1,2020-05-05,1
2630,178,5,2020-05-04,1
2630,334,3,2020-05-04,1
2630,293,3,2020-05-04,1
2630,420,3,2020-05-04,1
2630,259,2,2020-05-04,1
2630,217,4,2020-05-04,1
2630,392,1,2020-05-04,1
2630,368,1,2020-05-04,1
2630,484,4,2020-05-04,1
2630,217,4,2020-05-04,1
2630,145,1,2020-05-04,1
2630,436,3,2020-05-04,1
2630,98,1,2020-05-04,1
2631,178,5,2020-05-02,1
2631,443,5,2020-05-02,1
2631,116,4,2020-05-02,1
2631,84,5,2020-05-02,1
2631,406,3,2020-05-02,1
2631,84,1,2020-05-02,1
2631,122,1,2020-05-02,1
2631,88,4,2020-05-02,1
2631,357,5,2020-05-02,1
2631,252,5,2020-05-02,1
2631,372,3,2020-05-02,1
2631,64,2,2020-05-02,1
2631,71,2,2020-05-02,1
2632,178,5,2020-05-03,1
2632,142,3,2020-05-03,1
2632,9,3,2020-05-03,1
2632,414,4,2020-05-03,1
2632,15,4,2020-05-03,1
2632,189,4,2020-05-03,1
2632,162,3,2020-05-03,1
2632,264,2,2020-05-03,1
2632,300,2,2020-05-03,1
2632,364,5,2020-05-03,1
2632,398,5,2020-05-03,1
2632,29,3,2020-05-03,1
2632,90,3,2020-05-03,1
2633,178,5,2020-05-03,1
2633,299,5,2020-05-03,1
2633,23,1,2020-05-03,1
2633,218,1,2020-05-03,1
2633,84,4,2020-05-03,1
2633,144,5,2020-05-03,1
2633,394,4,2020-05-03,1
2633,132,4,2020-05-03,1
2633,130,1,2020-05-03,1
2633,37,2,2020-05-03,1
2633,217,2,2020-05-03,1
2633,245,4,2020-05-03,1
2633,295,2,2020-05-03,1
2634,178,5,2020-05-02,1
2634,380,4,2020-05-02,1
2634,477,1,2020-05-02,1
2634,302,4,2020-05-02,1
2634,163,4,2020-05-02,1
2634,202,5,2020-05-02,1
2634,407,2,2020-05-02,1
2634,346,5,2020-05-02,1
2634,445,2,2020-05-02,1
2634,270,3,2020-05-02,1
2634,474,1,2020-05-02,1
2634,367,3,2020-05-02,1
2634,371,3,2020-05-02,1
2635,178,5,2020-05-05,1
2635,476,5,2020-05-05,1
2635,303,4,2020-05-05,1
2635,496,1,2020-05-05,1
2635,156,3,2020-05-05,1
2635,383,5,2020-05-05,1
2635,404,4,2020-05-05,1
2635,8,4,2020-05-05,1
2635,76,2,2020-05-05,1
2635,130,5,2020-05-05,1
2635,375,4,2020-05-05,1
2635,89,2,2020-05-05,1
2635,116,1,2020-05-05,1
2636,178,5,2020-05-03,1
2636,270,3,2020-05-03,1
2636,471,4,2020-05-03,1
2636,307,4,2020-05-03,1
2636,54,5,2020-05-03,1
2636,387,4,2020-05-03,1
2636,402,1,2020-05-03,1
2636,477,5,2020-05-03,1
2636,292,4,2020-05-03,1
2636,210,2,2020-05-03,1
2636,6,4,2020-05-03,1
2636,310,4,2020-05-03,1
2636,476,5,2020-05-03,1
2637,178,5,2020-05-05,1
2637,188,3,2020-05-05,1
2637,241,2,2020-05-05,1
2637,166,2,2020-05-05,1
2637,150,4,2020-05-05,1
2637,365,4,2020-05-05,1
2637,211,3,2020-05-05,1
2637,321,5,2020-05-05,1
2637,460,1,2020-05-05,1
2637,176,5,2020-05-05,1
2637,185,4,2020-05-05,1
2637,308,5,2020-05-05,1
2637,463,1,2020-05-05,1
2638,178,5,2020-05-03,1
2638,284,4,2020-05-03,1
2638,475,3,2020-05-03,1
2638,299,5,2020-05-03,1
2638,388,4,2020-05-03,1
2638,368,2,2020-05-03,1
2638,485,5,2020-05-03,1
2638,435,4,2020-05-03,1
2638,180,3,2020-05-03,1
2638,385,5,2020-05-03,1
2638,181,4,2020-05-03,1
2638,490,5,2020-05-03,1
2638,217,3,2020-05-03,1
2639,178,5,2020-05-05,1
2639,104,2,2020-05-05,1
2639,327,3,2020-05-05,1
2639,28,5,2020-05-05,1
2639,250,5,2020-05-05,1
2639,190,3,2020-05-05,1
2639,262,5,2020-05-05,1
2639,63,2,2020-05-05,1
2639,319,4,2020-05-05,1
2639,267,4,2020-05-05,1
2639,291,5,2020-05-05,1
2639,138,5,2020-05-05,1
2639,453,5,2020-05-05,1
2640,178,5,2020-05-03,1
2640,250,1,2020-05-03,1
2640,80,3,2020-05-03,1
2640,120,3,2020-05-03,1
2640,145,2,2020-05-03,1
2640,52,1,2020-05-03,1
2640,294,3,2020-05-03,1
2640,199,2,2020-05-03,1
2640,36,1,2020-05-03,1
2640,96,1,2020-05-03,1
2640,383,2,2020-05-03,1
2640,39,2,2020-05-03,1
2640,152,2,2020-05-03,1
2641,178,5,2020-05-02,1
2641,163,2,2020-05-02,1
2641,210,2,2020-05-02,1
2641,432,3,2020-05-02,1
2641,52,3,2020-05-02,1
2641,498,2,2020-05-02,1
2641,309,3,2020-05-02,1
2641,50,1,2020-05-02,1
2641,113,1,2020-05-02,1
2641,457,5,2020-05-02,1
2641,45,3,2020-05-02,1
2641,310,2,2020-05-02,1
2641,330,3,2020-05-02,1
2642,178,5,2020-05-05,1
2642,423,1,2020-05-05,1
2642,55,2,2020-05-05,1
2642,439,5,2020-05-05,1
2642,53,4,2020-05-05,1
2642,272,5,2020-05-05,1
2642,388,3,2020-05-05,1
2642,8,4,2020-05-05,1
2642,121,2,2020-05-05,1
2642,19,3,2020-05-05,1
2642,338,5,2020-05-05,1
2642,207,1,2020-05-05,1
2642,132,2,2020-05-05,1
2643,178,5,2020-05-05,1
2643,88,4,2020-05-05,1
2643,32,2,2020-05-05,1
2643,273,1,2020-05-05,1
2643,26,1,2020-05-05,1
2643,433,4,2020-05-05,1
2643,460,4,2020-05-05,1
2643,225,4,2020-05-05,1
2643,354,3,2020-05-05,1
2643,222,1,2020-05-05,1
2643,103,4,2020-05-05,1
2643,331,2,2020-05-05,1
2643,408,1,2020-05-05,1
2644,178,5,2020-05-05,1
2644,36,4,2020-05-05,1
2644,379,4,2020-05-05,1
2644,42,1,2020-05-05,1
2644,13,3,2020-05-05,1
2644,324,2,2020-05-05,1
2644,382,5,2020-05-05,1
2644,40,2,2020-05-05,1
2644,357,5,2020-05-05,1
2644,376,5,2020-05-05,1
2644,457,2,2020-05-05,1
2644,68,3,2020-05-05,1
2644,412,5,2020-05-05,1
2645,178,5,2020-05-06,1
2645,26,4,2020-05-06,1
2645,417,1,2020-05-06,1
2645,105,2,2020-05-06,1
2645,59,2,2020-05-06,1
2645,121,3,2020-05-06,1
2645,202,3,2020-05-06,1
2645,418,3,2020-05-06,1
2645,215,1,2020-05-06,1
2645,459,5,2020-05-06,1
2645,302,3,2020-05-06,1
2645,179,5,2020-05-06,1
2645,241,2,2020-05-06,1
2646,178,5,2020-05-05,1
2646,272,1,2020-05-05,1
2646,423,4,2020-05-05,1
2646,446,1,2020-05-05,1
2646,166,1,2020-05-05,1
2646,137,1,2020-05-05,1
2646,16,4,2020-05-05,1
2646,272,3,2020-05-05,1
2646,242,4,2020-05-05,1
2646,50,2,2020-05-05,1
2646,349,4,2020-05-05,1
2646,182,1,2020-05-05,1
2646,354,2,2020-05-05,1
2647,178,5,2020-05-05,1
2647,414,4,2020-05-05,1
2647,80,5,2020-05-05,1
2647,71,3,2020-05-05,1
2647,217,4,2020-05-05,1
2647,398,3,2020-05-05,1
2647,366,2,2020-05-05,1
2647,77,2,2020-05-05,1
2647,23,4,2020-05-05,1
2647,426,2,2020-05-05,1
2647,443,3,2020-05-05,1
2647,258,4,2020-05-05,1
2647,138,5,2020-05-05,1
2648,178,5,2020-05-03,1
2648,337,3,2020-05-03,1
2648,43,1,2020-05-03,1
2648,421,3,2020-05-03,1
2648,112,3,2020-05-03,1
2648,64,3,2020-05-03,1
2648,163,1,2020-05-03,1
2648,319,5,2020-05-03,1
2648,323,3,2020-05-03,1
2648,256,2,2020-05-03,1
2648,103,4,2020-05-03,1
2648,392,4,2020-05-03,1
2648,112,2,2020-05-03,1
2649,178,5,2020-05-06,1
2649,105,3,2020-05-06,1
2649,363,5,2020-05-06,1
2649,147,1,2020-05-06,1
2649,482,3,2020-05-06,1
2649,283,3,2020-05-06,1
2649,439,4,2020-05-06,1
2649,8,1,2020-05-06,1
2649,419,2,2020-05-06,1
2649,417,1,2020-05-06,1
2649,244,2,2020-05-06,1
2649,355,1,2020-05-06,1
2649,490,3,2020-05-06,1
2650,178,5,2020-05-03,1
2650,428,2,2020-05-03,1
2650,276,2,2020-05-03,1
2650,220,3,2020-05-03,1
2650,279,4,2020-05-03,1
2650,11,1,2020-05-03,1
2650,138,3,2020-05-03,1
2650,22,1,2020-05-03,1
2650,463,4,2020-05-03,1
2650,347,5,2020-05-03,1
2650,252,4,2020-05-03,1
2650,197,2,2020-05-03,1
2650,122,5,2020-05-03,1
2651,178,5,2020-05-03,1
2651,380,1,2020-05-03,1
2651,2,5,2020-05-03,1
2651,35,1,2020-05-03,1
2651,104,4,2020-05-03,1
2651,312,3,2020-05-03,1
2651,140,1,2020-05-03,1
2651,306,4,2020-05-03,1
2651,308,4,2020-05-03,1
2651,132,1,2020-05-03,1
2651,336,5,2020-05-03,1
2651,18,3,2020-05-03,1
2651,362,2,2020-05-03,1
2652,178,5,2020-05-04,1
2652,384,2,2020-05-04,1
2652,55,3,2020-05-04,1
2652,96,2,2020-05-04,1
2652,488,5,2020-05-04,1
2652,240,2,2020-05-04,1
2652,346,2,2020-05-04,1
2652,226,3,2020-05-04,1
2652,126,4,2020-05-04,1
2652,279,5,2020-05-04,1
2652,315,2,2020-05-04,1
2652,403,3,2020-05-04,1
2652,265,4,2020-05-04,1
2653,178,5,2020-05-02,1
2653,149,5,2020-05-02,1
2653,79,1,2020-05-02,1
2653,137,4,2020-05-02,1
2653,338,4,2020-05-02,1
2653,39,2,2020-05-02,1
2653,73,2,2020-05-02,1
2653,9,4,2020-05-02,1
2653,384,3,2020-05-02,1
2653,338,5,2020-05-02,1
2653,477,2,2020-05-02,1
2653,103,2,2020-05-02,1
2653,449,1,2020-05-02,1
2654,178,5,2020-05-03,1
2654,12,5,2020-05-03,1
2654,448,2,2020-05-03,1
2654,446,4,2020-05-03,1
2654,27,3,2020-05-03,1
2654,384,4,2020-05-03,1
2654,362,5,2020-05-03,1
2654,250,2,2020-05-03,1
2654,105,5,2020-05-03,1
2654,352,2,2020-05-03,1
2654,159,2,2020-05-03,1
2654,154,3,2020-05-03,1
2654,258,4,2020-05-03,1
2655,178,5,2020-05-06,1
2655,488,3,2020-05-06,1
2655,80,3,2020-05-06,1
2655,73,1,2020-05-06,1
2655,411,3,2020-05-06,1
2655,373,5,2020-05-06,1
2655,137,3,2020-05-06,1
2655,390,1,2020-05-06,1
2655,231,3,2020-05-06,1
2655,217,5,2020-05-06,1
2655,396,5,2020-05-06,1
2655,221,2,2020-05-06,1
2655,61,3,2020-05-06,1
2656,178,5,2020-05-03,1
2656,233,3,2020-05-03,1
2656,203,5,2020-05-03,1
2656,359,1,2020-05-03,1
2656,55,1,2020-05-03,1
2656,242,1,2020-05-03,1
2656,371,2,2020-05-03,1
2656,92,1,2020-05-03,1
2656,32,3,2020-05-03,1
2656,202,2,2020-05-03,1
2656,332,1,2020-05-03,1
2656,369,5,2020-05-03,1
2656,393,1,2020-05-03,1
2657,178,5,2020-05-04,1
2657,354,3,2020-05-04,1
2657,155,2,2020-05-04,1
2657,119,1,2020-05-04,1
2657,321,3,2020-05-04,1
2657,61,2,2020-05-04,1
2657,39,5,2020-05-04,1
2657,357,2,2020-05-04,1
2657,14,4,2020-05-04,1
2657,227,3,2020-05-04,1
2657,279,1,2020-05-04,1
2657,446,5,2020-05-04,1
2657,303,1,2020-05-04,1
2658,178,5,2020-05-02,1
2658,459,3,2020-05-02,1
2658,17,4,2020-05-02,1
2658,250,4,2020-05-02,1
2658,406,5,2020-05-02,1
2658,320,5,2020-05-02,1
2658,301,2,2020-05-02,1
2658,335,5,2020-05-02,1
2658,149,1,2020-05-02,1
2658,395,3,2020-05-02,1
2658,405,2,2020-05-02,1
2658,235,3,2020-05-02,1
2658,431,1,2020-05-02,1
2659,178,5,2020-05-06,1
2659,230,4,2020-05-06,1
2659,378,3,2020-05-06,1
2659,260,4,2020-05-06,1
2659,187,1,2020-05-06,1
2659,299,5,2020-05-06,1
2659,67,1,2020-05-06,1
2659,170,4,2020-05-06,1
2659,332,4,2020-05-06,1
2659,110,2,2020-05-06,1
2659,191,1,2020-05-06,1
2659,370,2,2020-05-06,1
2659,228,4,2020-05-06,1
2660,178,5,2020-05-02,1
2660,477,4,2020-05-02,1
2660,263,4,2020-05-02,1
2660,371,4,2020-05-02,1
2660,304,2,2020-05-02,1
2660,4,2,2020-05-02,1
2660,496,5,2020-05-02,1
2660,101,3,2020-05-02,1
2660,1,1,2020-05-02,1
2660,24,1,2020-05-02,1
2660,222,5,2020-05-02,1
2660,423,4,2020-05-02,1
2660,498,5,2020-05-02,1
2661,178,5,2020-05-06,1
2661,271,2,2020-05-06,1
2661,106,1,2020-05-06,1
2661,124,3,2020-05-06,1
2661,81,4,2020-05-06,1
2661,114,1,2020-05-06,1
2661,286,5,2020-05-06,1
2661,227,2,2020-05-06,1
2661,424,4,2020-05-06,1
2661,245,2,2020-05-06,1
2661,176,5,2020-05-06,1
2661,49,4,2020-05-06,1
2661,232,3,2020-05-06,1
2662,178,5,2020-05-02,1
2662,443,4,2020-05-02,1
2662,98,4,2020-05-02,1
2662,110,1,2020-05-02,1
2662,318,2,2020-05-02,1
2662,405,1,2020-05-02,1
2662,398,4,2020-05-02,1
2662,162,3,2020-05-02,1
2662,356,3,2020-05-02,1
2662,59,2,2020-05-02,1
2662,417,4,2020-05-02,1
2662,354,1,2020-05-02,1
2662,221,2,2020-05-02,1
2663,178,5,2020-05-05,1
2663,87,1,2020-05-05,1
2663,274,4,2020-05-05,1
2663,335,2,2020-05-05,1
2663,406,1,2020-05-05,1
2663,288,2,2020-05-05,1
2663,440,2,2020-05-05,1
2663,381,4,2020-05-05,1
2663,124,3,2020-05-05,1
2663,123,3,2020-05-05,1
2663,490,2,2020-05-05,1
2663,180,3,2020-05-05,1
2663,378,4,2020-05-05,1
2664,178,5,2020-05-06,1
2664,316,3,2020-05-06,1
2664,436,4,2020-05-06,1
2664,121,3,2020-05-06,1
2664,488,3,2020-05-06,1
2664,66,2,2020-05-06,1
2664,37,1,2020-05-06,1
2664,167,1,2020-05-06,1
2664,440,2,2020-05-06,1
2664,300,1,2020-05-06,1
2664,199,5,2020-05-06,1
2664,499,2,2020-05-06,1
2664,12,1,2020-05-06,1
2665,178,5,2020-05-02,1
2665,302,5,2020-05-02,1
2665,229,5,2020-05-02,1
2665,299,2,2020-05-02,1
